Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
52.24979,0.10827588,0.59150296,0.86817789,3.84563541,0.19319291,0.01846738,0.40586993,0.44988325,-0.18614024,1.05544817,0.2045574,0.10566039,3
52.258121,0.10992187,0.59177691,0.87153322,3.84938264,0.18676996,0.0181181,0.40761337,0.44873148,-0.3592577,0.51304042,0.09084947,-0.06385888,3
52.266457,0.11141508,0.59208733,0.87501532,3.85318398,0.1853954,0.02053567,0.40962264,0.45009318,-0.48379123,-0.19004372,-0.02979171,-0.23284172,3
52.274788,0.11276628,0.59200966,0.87846202,3.85688686,0.1847247,0.02065667,0.40766224,0.4480384,-0.46065232,-0.49660009,-0.14886111,-0.33337608,3
52.283123,0.11429151,0.59198099,0.88188899,3.86063814,0.17944922,0.01369601,0.40515405,0.44332764,-0.5070501,-0.55920452,-0.25323761,-0.44355512,3
52.291454,0.11602172,0.59242368,0.88518387,3.86438584,0.17318572,0.00142992,0.40178996,0.43752772,-0.70230108,-0.6437878,-0.31782666,-0.57791466,3
52.299789,0.11752075,0.5924924,0.88848686,3.86801362,0.16767219,-0.00308217,0.39951009,0.43328026,-0.77243352,-0.48333436,-0.33168152,-0.61151361,3
52.308125,0.11875433,0.59245729,0.89181501,3.8715632,0.16078052,-0.00432195,0.39713839,0.42847165,-0.6171689,-0.03699928,-0.35508001,-0.56468147,3
52.316456,0.11986304,0.59183824,0.89515477,3.87513614,0.15226701,-0.00510993,0.39424756,0.42266122,-0.401234,0.32168406,-0.39582381,-0.51472872,3
52.324791,0.12115229,0.59194177,0.89848822,3.8787117,0.15018761,0.00241936,0.39087752,0.41874504,-0.19160363,0.37712878,-0.4484728,-0.48441783,3
52.333122,0.12254953,0.5921241,0.90167284,3.88219404,0.15198098,0.00865105,0.38627422,0.41518772,-0.00545683,0.16195664,-0.48210159,-0.44893831,3
52.341457,0.12375412,0.59245479,0.90484452,3.88560295,0.15544909,0.01279538,0.38191769,0.41254002,0.1128915,-0.13027774,-0.49811861,-0.41964996,3
52.349789,0.12508851,0.59268963,0.9080171,3.88905263,0.15666384,0.00780407,0.37757012,0.40885651,0.04592213,-0.36019135,-0.49519292,-0.44102934,3
52.358124,0.1262147,0.59229058,0.91114295,3.89239907,0.15489514,-0.00486972,0.3738752,0.40472075,-0.14316496,-0.41590667,-0.50962919,-0.52914,3
52.366455,0.12772959,0.59244615,0.91432726,3.89592886,0.15471923,-0.00787261,0.36993533,0.4010638,-0.29916808,-0.20529316,-0.58500522,-0.6592586,3
52.37479,0.12899412,0.59218848,0.91730464,3.89917397,0.14977008,-0.00869874,0.36569801,0.39527431,-0.29342738,0.4477537,-0.72076726,-0.7636348,3
52.383121,0.13022391,0.59208095,0.92036641,3.90247536,0.14610498,-0.00084222,0.3592571,0.38783118,-0.29540852,0.90552825,-0.91326243,-0.92835766,3
52.391457,0.13146414,0.59245473,0.92331582,3.90569663,0.14282924,0.00913683,0.35066864,0.3787508,-0.28722224,0.9049477,-1.11004531,-1.10879326,3
52.399788,0.13232855,0.59190285,0.92629081,3.90884352,0.14443813,0.02899241,0.34001786,0.3705605,-0.22972557,0.68566507,-1.23998427,-1.21380067,3
52.408123,0.13380198,0.59280896,0.92908782,3.91213226,0.14073548,0.02825331,0.32766473,0.35772741,-0.27105945,0.14755839,-1.25614846,-1.25853956,3
52.416454,0.1348705,0.59266925,0.93173897,3.914994,0.14022318,0.02712261,0.31633326,0.34708056,-0.36508423,-0.59518218,-1.20838356,-1.26953161,3
52.424789,0.13633725,0.59380615,0.93424702,3.91811395,0.1354579,0.01645452,0.30668917,0.33567521,-0.38192901,-1.01725554,-1.16432273,-1.24473178,3
52.433121,0.13710082,0.59303957,0.93675125,3.92084193,0.13031803,0.0020063,0.2993995,0.3265377,-0.29505238,-0.78627974,-1.15818548,-1.20208681,3
52.441456,0.1383348,0.59346747,0.93923807,3.92365098,0.12740633,-0.00944439,0.29059467,0.31743792,-0.23375247,-0.39494354,-1.20951247,-1.21247327,3
52.449787,0.13907811,0.59256774,0.94172299,3.92639637,0.12712261,-0.01042489,0.27957553,0.30729678,-0.12600443,0.09945591,-1.30884159,-1.23202455,3
52.458122,0.14048095,0.59311968,0.94403726,3.92915845,0.12918539,0.00307382,0.26717412,0.2967833,-0.03826529,0.55487245,-1.41051412,-1.27360165,3
52.466454,0.14137769,0.59270304,0.94613695,3.93147922,0.12746042,0.00894073,0.25446516,0.28474307,-0.01477501,0.79761904,-1.44211316,-1.28044343,3
52.474789,0.14267811,0.59343427,0.94814098,3.9339776,0.12755981,0.01721747,0.24256028,0.27459687,-0.07443979,0.6686455,-1.39986897,-1.25216389,3
52.483124,0.14348811,0.59327048,0.95010859,3.93611169,0.12615657,0.01875825,0.23072812,0.26363388,-0.10291044,0.53189808,-1.37760878,-1.21600831,3
52.491455,0.14455964,0.59351915,0.95206606,3.93835711,0.12619635,0.02355049,0.22011368,0.254814,-0.14122319,0.49096856,-1.44011521,-1.26720858,3
52.49979,0.14561675,0.59353656,0.95391041,3.94048309,0.12409841,0.02430091,0.20976865,0.24493639,-0.2252713,0.34606513,-1.47849953,-1.33873773,3
52.508121,0.14676589,0.59387112,0.95550406,3.94247603,0.12383749,0.03283395,0.19619186,0.23431824,-0.26355952,0.14139506,-1.43699312,-1.33729184,3
52.516457,0.14778675,0.59419781,0.95711714,3.94441271,0.11897194,0.03313614,0.18107249,0.21917932,-0.31168348,-0.18465322,-1.41504061,-1.36870396,3
52.524788,0.14873214,0.59459895,0.95857739,3.94619799,0.11637928,0.03073109,0.16986081,0.20818557,-0.41434634,-0.60872316,-1.3935318,-1.43053842,3
52.533123,0.1495911,0.59484339,0.95993078,3.94781947,0.11389837,0.02186605,0.16114776,0.19854361,-0.44910371,-0.8405574,-1.28331053,-1.37071204,3
52.541454,0.15051793,0.59492505,0.96117723,3.94937491,0.10993852,0.00970368,0.15091719,0.18696694,-0.37952039,-0.64650822,-1.16438806,-1.22081292,3
52.549789,0.15156423,0.59496522,0.96242154,3.95100117,0.10425058,-0.0007844,0.13985512,0.17443696,-0.39866906,-0.34733096,-1.17740691,-1.20893204,3
52.558121,0.15246266,0.59488553,0.9636153,3.95249748,0.10221433,0.00167192,0.13048403,0.16576082,-0.44997454,-0.05991031,-1.29034925,-1.28904498,3
52.566456,0.15320219,0.5947507,0.96464753,3.95377445,0.10067846,0.01002733,0.12188841,0.15840924,-0.42454889,0.14405963,-1.40172303,-1.33363748,3
52.574787,0.1538454,0.59477419,0.96553224,3.95486856,0.09603584,0.0135613,0.10975047,0.14646487,-0.3823961,0.10649055,-1.52708089,-1.37215328,3
52.583122,0.15478726,0.59520715,0.96645457,3.95625615,0.09108625,0.01177316,0.09461918,0.13186395,-0.40363824,-0.12469511,-1.6964314,-1.46411526,3
52.591454,0.15565254,0.59546918,0.96726072,3.95746756,0.08793374,0.00622752,0.07913204,0.11846098,-0.33806199,-0.11525487,-1.79093838,-1.40534878,3
52.599789,0.15637265,0.59544438,0.96788448,3.95842052,0.08616661,0.00151694,0.06359245,0.10710268,-0.10432963,0.33278373,-1.7048378,-0.98325902,3
52.60812,0.15690301,0.59512693,0.96825463,3.95914102,0.08417625,0.00271143,0.04842122,0.09714735,0.17474356,1.03181827,-1.49963415,-0.30136862,3
52.616455,0.1574901,0.59493005,0.96851856,3.95981407,0.08632158,0.01660056,0.0361742,0.0950556,0.34276563,1.66717947,-1.28302896,0.32085079,3
52.624786,0.15832926,0.59526074,0.96877569,3.96075201,0.09264924,0.03961877,0.02767216,0.10449534,0.32685217,1.84903681,-1.11314833,0.58148319,3
52.633121,0.15917529,0.59579873,0.96901244,3.96178222,0.09954195,0.06334628,0.02135166,0.11990514,0.11503325,1.30906081,-1.00973964,0.34259287,3
52.641457,0.16009362,0.59661376,0.96919483,3.96302342,0.10070767,0.07732125,0.01389092,0.12772457,-0.25569206,0.16004713,-0.96401995,-0.30259171,3
52.649788,0.16090614,0.59726447,0.96927744,3.9640677,0.09427541,0.07174104,0.00450673,0.11855353,-0.66453731,-1.19599712,-0.93383944,-1.01068974,3
52.658123,0.16171096,0.59793961,0.96926403,3.96511817,0.0837696,0.04880448,-0.00478568,0.09706763,-0.96913087,-2.38161659,-0.8563754,-1.37332225,3
52.666454,0.16240573,0.59844649,0.96916652,3.96598363,0.07342204,0.0179214,-0.01187925,0.07650548,-1.01156926,-2.93530798,-0.68588567,-1.23791099,3
52.674789,0.16290042,0.59836566,0.96899873,3.9665122,0.06483387,-0.01216059,-0.01630492,0.0679497,-0.78971708,-2.58523393,-0.4595674,-0.81328517,3
52.683121,0.16334677,0.59800357,0.96883732,3.9671092,0.05798005,-0.03731623,-0.01868732,0.07143811,-0.49498394,-1.63181174,-0.26671147,-0.37938902,3
52.691456,0.16379298,0.59737241,0.96868014,3.96789789,0.05601637,-0.04676837,-0.0193996,0.07550801,-0.23985448,-0.50518447,-0.16153224,-0.11918764,3
52.699787,0.16425514,0.59689468,0.96853125,3.96857905,0.05735391,-0.04006879,-0.01957961,0.07265218,0.00133317,0.5423218,-0.14242516,-0.07806318,3
52.708122,0.16475295,0.59658021,0.96836376,3.96919131,0.05828374,-0.02650808,-0.02042004,0.06720603,0.18819135,1.25887787,-0.19757317,-0.09260632,3
52.716454,0.16526328,0.59653986,0.96819186,3.96973133,0.05970621,-0.01086776,-0.0223864,0.06468455,0.26884636,1.4572475,-0.30935204,0.03898696,3
52.724789,0.16576535,0.59659094,0.9680047,3.97026968,0.0624607,0.00219167,-0.02548347,0.06749482,0.32042629,1.31114697,-0.42477244,0.31543246,3
52.73312,0.16623878,0.59660679,0.9677965,3.97078705,0.06595876,0.01210635,-0.02978992,0.07337957,0.3820231,1.06642163,-0.49044877,0.57889557,3
52.741455,0.16680077,0.59672654,0.96753371,3.97141886,0.06934745,0.01788027,-0.03501727,0.07971814,0.37720698,0.78699398,-0.4834882,0.66067374,3
52.749786,0.1674221,0.59688866,0.96722168,3.97213268,0.07293179,0.02312968,-0.03974454,0.08621866,0.2706517,0.50111836,-0.3876799,0.51759726,3
52.758121,0.16809091,0.59719008,0.96684051,3.97295928,0.07604242,0.02779435,-0.04294591,0.09164784,0.13686295,0.31146413,-0.19487384,0.28606835,3
52.766453,0.16871753,0.59741729,0.96644467,3.97373462,0.07634611,0.02913308,-0.04401046,0.09281371,0.0485075,0.29084074,0.04798003,0.11103272,3
52.774788,0.16935514,0.59769517,0.96606505,3.97452688,0.07425919,0.02819788,-0.04232781,0.09000662,0.02626839,0.40484545,0.26838404,0.06783475,3
52.783119,0.16998737,0.59791487,0.96571553,3.97528195,0.07298692,0.02989066,-0.03807262,0.08757892,0.0723087,0.61319369,0.43380141,0.16681708,3
52.791454,0.17056961,0.59810358,0.96540874,3.97596669,0.07419467,0.0371702,-0.03293348,0.08928095,0.1367076,0.79781324,0.53256226,0.30045599,3
52.799786,0.17114045,0.59835809,0.96515936,3.97663951,0.07780494,0.04863937,-0.02810787,0.09596588,0.10390681,0.74891418,0.55829722,0.2622585,3
52.808121,0.17178056,0.59880894,0.96496648,3.97744584,0.08075016,0.05889976,-0.02360294,0.10269795,-0.08503568,0.33847448,0.53055954,-0.06670494,3
52.816456,0.17250255,0.59945107,0.96479654,3.97842693,0.08000793,0.06184364,-0.01931973,0.10295221,-0.38874462,-0.37639177,0.4796603,-0.62200302,3
52.824787,0.17331429,0.60019368,0.96463722,3.97953868,0.07394046,0.05402765,-0.0152815,0.09284236,-0.67722481,-1.14110887,0.40038076,-1.13045871,3
52.833122,0.17392397,0.60063714,0.9645167,3.9803021,0.06475341,0.0374271,-0.01189415,0.07573152,-0.76011133,-1.59219837,0.28486487,-1.29322433,3
52.841454,0.17438672,0.6008395,0.96443772,3.98081326,0.0551597,0.01651413,-0.00958148,0.05837049,-0.57016331,-1.57079041,0.12682658,-1.05189359,3
52.849789,0.17465475,0.60071445,0.96440595,3.98111081,0.0495625,-0.0001204,-0.0092632,0.05042086,-0.248529,-1.23240614,-0.07192423,-0.5575574,3
52.85812,0.1750215,0.60061198,0.9643507,3.98149562,0.05122995,-0.00587883,-0.01048569,0.05262146,-0.00822085,-0.81458151,-0.26197168,-0.06865931,3
52.866455,0.1754442,0.60046315,0.96425891,3.98195314,0.05688034,-0.00494959,-0.01402324,0.0587922,0.04112994,-0.46789429,-0.37886211,0.17270981,3
52.874786,0.17601258,0.60048872,0.96409988,3.98254395,0.06015489,-0.00505867,-0.01900085,0.06328691,-0.14260286,-0.33611217,-0.41375139,0.09520509,3
52.883121,0.17661621,0.60058349,0.96395129,3.98317289,0.05659141,-0.00980381,-0.02339253,0.06201543,-0.49545637,-0.42935354,-0.39507946,-0.13717557,3
52.891453,0.17713644,0.60055143,0.9637062,3.98374891,0.04856531,-0.01547998,-0.02596031,0.05720278,-0.79061681,-0.5066244,-0.33144608,-0.33994314,3
52.899788,0.17747039,0.60030228,0.96347368,3.98422599,0.03830523,-0.02118954,-0.02750587,0.05169971,-0.80450505,-0.36290225,-0.26520351,-0.39500889,3
52.908119,0.17765091,0.59993988,0.9632079,3.98471022,0.02929625,-0.0252683,-0.02935839,0.04856616,-0.54139352,-0.08276765,-0.24570677,-0.25588176,3
52.916454,0.17782432,0.59972286,0.96300077,3.98505664,0.02531747,-0.02442906,-0.03125203,0.04705787,-0.18294854,0.14093757,-0.25259104,-0.02574242,3
52.924786,0.17801401,0.59960836,0.96275634,3.98538661,0.02787258,-0.01900561,-0.03375424,0.04772257,0.11564092,0.26318404,-0.19513755,0.10818305,3
52.933121,0.17824464,0.59948212,0.96245337,3.98578787,0.03350659,-0.01371628,-0.03631428,0.05127918,0.24813442,0.28217062,-0.04107637,0.07434737,3
52.941452,0.17855312,0.59939128,0.96211606,3.98625398,0.03739536,-0.01250212,-0.0374116,0.05435387,0.18357462,0.22366224,0.16614185,-0.07314298,3
52.949787,0.17893077,0.59926677,0.9617539,3.98679185,0.03770888,-0.01337712,-0.03451957,0.05284419,0.00126008,0.19532476,0.38320011,-0.29654101,3
52.958118,0.17931794,0.59920686,0.96144998,3.98728776,0.03507539,-0.01373416,-0.0287981,0.04741561,-0.15187727,0.29312968,0.54865086,-0.48789185,3
52.966454,0.17959237,0.59905595,0.96123821,3.98766589,0.03190947,-0.01067523,-0.02226123,0.04034523,-0.18462387,0.49076834,0.59153676,-0.4992778,3
52.974785,0.17977133,0.59892726,0.96113187,3.98791051,0.02987039,-0.00426115,-0.01659519,0.03443542,-0.1215403,0.65531182,0.50571507,-0.35077238,3
52.98312,0.17994086,0.5988434,0.96104914,3.98811698,0.02981213,0.00363947,-0.01298016,0.03271839,-0.06713056,0.64698738,0.36850747,-0.20841511,3
52.991455,0.18021585,0.59896761,0.96095479,3.98843312,0.03107441,0.01090531,-0.0112832,0.03481171,-0.10529674,0.4223631,0.24865711,-0.18216111,3
52.999786,0.18054636,0.59917045,0.96084094,3.98883724,0.03149924,0.01439577,-0.01060967,0.03622162,-0.22579727,0.09508093,0.17720133,-0.26949412,3
53.008121,0.18086363,0.59938556,0.9607408,3.98923349,0.02878826,0.0124151,-0.00957552,0.03278093,-0.36744264,-0.18850128,0.14898174,-0.4182021,3
53.016453,0.18107788,0.59945756,0.9606756,3.98946881,0.02318854,0.00650587,-0.0079656,0.02536701,-0.45702887,-0.32063985,0.1378559,-0.53856218,3
53.024788,0.18122073,0.59944332,0.96062422,3.9896214,0.01741491,0.00133038,-0.00628951,0.01856359,-0.43462235,-0.24841744,0.11516191,-0.50520927,3
53.033119,0.18129975,0.59935313,0.9605881,3.98974657,0.01354029,-0.00051975,-0.00532748,0.01455994,-0.29623315,-0.00990638,0.06779838,-0.27819636,3
53.041454,0.18139155,0.59933406,0.96054441,3.98985004,0.01238232,0.00173987,-0.00520529,0.01354415,-0.11721562,0.25388679,0.00900513,0.00410892,3
53.049786,0.18149336,0.59937507,0.96050406,3.98996687,0.01314169,0.00647667,-0.00567319,0.01571102,0.01701307,0.40754527,-0.03830225,0.19376408,3
53.058121,0.181611,0.59947675,0.96045756,3.99012923,0.01468843,0.01197879,-0.00635507,0.01999071,0.0719023,0.41766027,-0.05819967,0.26526466,3
53.066452,0.18174507,0.59960282,0.9604013,3.99032164,0.01562095,0.01568085,-0.00700298,0.02321519,0.05193939,0.31447896,-0.04846855,0.22632742,3
53.074787,0.18188114,0.59974319,0.9603352,3.99052811,0.01573599,0.01723952,-0.00745299,0.02450244,-0.0179309,0.14642592,-0.01568691,0.08556248,3
53.083118,0.18202782,0.59992105,0.96026802,3.99076819,0.01518807,0.01726336,-0.00753763,0.02419746,-0.10181841,-0.03066567,0.03178146,-0.09754823,3
53.091454,0.18214831,0.6000672,0.96020001,3.99096942,0.01399478,0.01627631,-0.00706497,0.02259836,-0.16861334,-0.16433364,0.08770657,-0.25027505,3
53.099785,0.18225797,0.6002,0.96014547,3.99115014,0.01213511,0.01424259,-0.0060642,0.01966943,-0.21229118,-0.24100962,0.14239663,-0.34698555,3
53.10812,0.18235473,0.60030323,0.96009207,3.9913013,0.00987891,0.01138871,-0.00453355,0.01574321,-0.23810184,-0.27330619,0.18639354,-0.39122334,3
53.116451,0.18242893,0.60038501,0.9600631,3.9914155,0.00772435,0.00857416,-0.00262977,0.01183628,-0.24029265,-0.26875949,0.21538787,-0.37452173,3
53.124786,0.18248612,0.60045576,0.960042,3.99150896,0.00577199,0.00646355,-0.000633,0.00868873,-0.21715547,-0.23052871,0.22903031,-0.29168412,3
53.133118,0.18251392,0.60048163,0.96005303,3.99154854,0.00388788,0.00481667,0.00136257,0.00633818,-0.18487394,-0.17696282,0.22446455,-0.17804165,3
53.141453,0.18253839,0.60050786,0.96007502,3.9915905,0.00253634,0.00374438,0.00324131,0.00556413,-0.16303523,-0.14122838,0.20184796,-0.07773937,3
53.149784,0.18255709,0.60054034,0.96010977,3.99164152,0.00150115,0.00286282,0.00499966,0.00595364,-0.15873946,-0.14462826,0.1653792,0.00381549,3
53.158119,0.18255691,0.60055631,0.96015739,3.99169183,0.0005728,0.00212909,0.00629904,0.00667376,-0.17743582,-0.18491179,0.11725283,0.08015395,3
53.166454,0.18257372,0.60059959,0.96021539,3.99176621,-0.0008978,0.00064612,0.00706377,0.00714985,-0.21474177,-0.23749065,0.0586264,0.1440933,3
53.174786,0.18255214,0.60057729,0.96029007,3.99184704,-0.00296639,-0.00188113,0.00728491,0.00808752,-0.24269535,-0.25895089,-0.00304112,0.17112321,3
53.183121,0.18254128,0.60058016,0.96035582,3.9919138,-0.00561105,-0.00510337,0.00695708,0.0102922,-0.23833674,-0.22707644,-0.05080625,0.15984942,3
53.191452,0.18247144,0.60050875,0.96040994,3.99202728,-0.0081231,-0.00768307,0.00614348,0.01275761,-0.19003755,-0.12494543,-0.07549586,0.10792152,3
53.199787,0.18238868,0.60042369,0.96045637,3.99215484,-0.00960399,-0.00818375,0.00508072,0.01360235,-0.1043662,0.0391308,-0.07912464,0.01134612,3
53.208118,0.18227659,0.60031605,0.96048951,3.99231362,-0.01001049,-0.00704232,0.00434698,0.01298847,0.00029059,0.22875133,-0.06444029,-0.07373825,3
53.216454,0.18218519,0.60024607,0.96052486,3.99243402,-0.00920061,-0.00380637,0.0039983,0.01072968,0.0852714,0.37669718,-0.03555565,-0.08231946,3
53.224785,0.18212265,0.60025293,0.96054769,3.99250102,-0.0078443,0.00038624,0.00389935,0.00876853,0.13297369,0.45922527,-0.00582696,-0.01791083,3
53.23312,0.18207137,0.60027587,0.96058494,3.99256849,-0.00609981,0.00539067,0.004012,0.00907542,0.15352403,0.49530658,0.01148234,0.09638582,3
53.241451,0.18203019,0.60035419,0.96061802,3.99266291,-0.00498476,0.00930969,0.00426294,0.01138818,0.16026479,0.50062704,0.02028959,0.24346712,3
53.249786,0.18198571,0.60042667,0.96065563,3.99275589,-0.00391515,0.01309042,0.00453772,0.01439717,0.15793541,0.48074993,0.02741474,0.35825548,3
53.258118,0.18196158,0.60057402,0.96069485,3.99291015,-0.00270845,0.01689143,0.00465395,0.01772894,0.15035868,0.44282302,0.03303674,0.39557612,3
53.266453,0.18192983,0.60069793,0.96073306,3.99304366,-0.00111267,0.02105423,0.00490071,0.02164569,0.13339807,0.38083258,0.03842866,0.35869551,3
53.274784,0.18193971,0.60092151,0.96077609,3.99327159,0.00023931,0.02450595,0.00527563,0.02506853,0.08732628,0.26213497,0.04906335,0.25746268,3
53.283119,0.18194006,0.60111845,0.96081614,3.99347258,0.00105098,0.02672087,0.00575485,0.02735375,0.01237819,0.09264302,0.06279874,0.10509732,3
53.291451,0.18198007,0.60140753,0.96086806,3.99376893,0.00079826,0.02669703,0.00630679,0.02744347,-0.07070091,-0.09464933,0.06934935,-0.06306204,3
53.299786,0.18197939,0.60161752,0.96092349,3.99398613,-0.00050232,0.02448509,0.00700298,0.02547182,-0.12761785,-0.24429871,0.06937795,-0.19463076,3
53.308117,0.18198587,0.601852,0.96098465,3.9942286,-0.00237466,0.02097794,0.00770393,0.02247362,-0.13840728,-0.3094447,0.06956033,-0.24900691,3
53.316452,0.18193667,0.60196364,0.96105182,3.99436784,-0.00405418,0.01719959,0.00817302,0.01946947,-0.10314935,-0.27323815,0.07234633,-0.21218421,3
53.324787,0.18189394,0.60209948,0.96112412,3.99452758,-0.00469314,0.01477307,0.00863556,0.01774379,-0.04219595,-0.1820734,0.0816722,-0.12256478,3
53.333118,0.18183097,0.60217196,0.96119952,3.99464965,-0.00439437,0.01414305,0.00926141,0.0174674,0.01930492,-0.09469219,0.10466065,-0.03041006,3
53.341454,0.18180332,0.60230321,0.96127313,3.99480271,-0.00356273,0.01500076,0.01017277,0.01847163,0.05204184,-0.0496343,0.14413825,0.03849851,3
53.349785,0.18178307,0.60242027,0.961357,3.99494815,-0.00282736,0.01527614,0.01152103,0.01934136,0.04453846,-0.0538354,0.19513412,0.08640148,3
53.35812,0.18178026,0.60259122,0.96145523,3.99514532,-0.00235544,0.01448697,0.0132907,0.01980058,0.01084128,-0.1035854,0.24722308,0.11560822,3
53.366451,0.18175282,0.60271621,0.96157449,3.99532032,-0.00256286,0.0127024,0.01567907,0.0203409,-0.02923155,-0.15547161,0.29462564,0.14616247,3
53.374786,0.18173264,0.60281485,0.9617154,3.99549341,-0.00315936,0.0111789,0.01850374,0.02184806,-0.05178434,-0.11457767,0.34515426,0.22465277,3
53.383118,0.1816972,0.60285574,0.96187258,3.99565959,-0.00397356,0.00938717,0.02148935,0.02378445,-0.02922884,0.05176108,0.39544925,0.35798302,3
53.391453,0.18167031,0.6029278,0.96207041,3.99587178,-0.00460895,0.00909511,0.02477894,0.02679476,0.03856455,0.2539655,0.42231908,0.48853958,3
53.399784,0.1816272,0.60301578,0.96228689,3.99610949,-0.00432165,0.01262431,0.02875757,0.03170249,0.10467345,0.36866605,0.41379076,0.53721267,3
53.408119,0.18157782,0.60309553,0.96253836,3.99637794,-0.00249461,0.01929887,0.03285958,0.03818928,0.11942483,0.32476807,0.37268314,0.46524733,3
53.416451,0.18153588,0.60324049,0.96282458,3.99670148,-0.00004917,0.02461622,0.0360538,0.0436559,0.05050252,0.05490829,0.30361977,0.29343,3
53.424786,0.18155217,0.60351855,0.96316069,3.99713802,0.00095949,0.02450416,0.03797785,0.04520721,-0.12118316,-0.454445,0.21597089,0.146602,3
53.433117,0.18161388,0.60385484,0.96350968,3.99762654,-0.00071109,0.01804657,0.03897385,0.04295515,-0.3632443,-1.03306413,0.14349467,0.1652716,3
53.441452,0.18166102,0.60407013,0.96383613,3.99802041,-0.00532763,0.00528278,0.03965036,0.04035397,-0.57409561,-1.40482008,0.12141671,0.31587529,3
53.449783,0.1815888,0.60399777,0.96414113,3.99834204,-0.01243566,-0.01200264,0.04017548,0.04373532,-0.67423326,-1.46437621,0.15493999,0.50338054,3
53.458118,0.18142661,0.60375905,0.96446449,3.99877548,-0.01998492,-0.02761494,0.04133479,0.05357749,-0.65863198,-1.28460252,0.21425188,0.6930759,3
53.46645,0.18118595,0.60338515,0.96482408,3.99934745,-0.02555068,-0.03635302,0.04351633,0.06219365,-0.54583627,-0.9412998,0.26315525,0.77324438,3
53.474785,0.18093821,0.60300893,0.96520233,3.99993563,-0.02884474,-0.03986315,0.04668612,0.06782834,-0.37805107,-0.55004936,0.27004802,0.63984466,3
53.483116,0.18069495,0.60269785,0.96560097,4.00049686,-0.03078339,-0.04166918,0.04965504,0.07176044,-0.21785586,-0.26865363,0.20632185,0.39439625,3
53.491451,0.18045469,0.60240895,0.96601421,4.00105524,-0.03173677,-0.04287856,0.05153021,0.07416978,-0.09510794,-0.12502401,0.06959224,0.16345239,3
53.499786,0.18017638,0.60205346,0.96647936,4.00170326,-0.03223224,-0.0438525,0.0515612,0.0749701,-0.00336376,-0.01887325,-0.10094728,-0.05492866,3
53.508118,0.17988457,0.60162866,0.96693242,4.00238943,-0.03190903,-0.04417199,0.0495561,0.07365566,0.05155832,0.09686285,-0.23820947,-0.24066657,3
53.516453,0.17960277,0.60119736,0.96736383,4.00306129,-0.03085581,-0.04305678,0.04603404,0.07017906,0.05826983,0.21468572,-0.28187272,-0.34294534,3
53.524784,0.17935513,0.60086483,0.96770948,4.00360107,-0.0295682,-0.04000799,0.04234629,0.06533089,0.03600785,0.38377613,-0.19236001,-0.36139876,3
53.533119,0.17914464,0.60057992,0.96801591,4.00406933,-0.02926764,-0.03635004,0.04023806,0.06161998,0.02402963,0.67464924,0.02555995,-0.29729179,3
53.541451,0.17891726,0.60031855,0.96831232,4.00452518,-0.03020999,-0.03176225,0.04111128,0.06009676,0.04355558,1.02033961,0.29242536,-0.11558206,3
53.549786,0.17866789,0.60004133,0.96864945,4.00502777,-0.0308193,-0.02284417,0.04560608,0.0595953,0.09741881,1.28467619,0.48343349,0.10751931,3
53.558117,0.17836651,0.59977371,0.96903944,4.00558853,-0.02954495,-0.00754598,0.05270622,0.06089163,0.18039514,1.3827436,0.51708633,0.21141215,3
53.566452,0.17807844,0.59969831,0.96950674,4.00614262,-0.02680119,0.00844899,0.05907142,0.06541499,0.2467683,1.21366644,0.3796564,0.15081243,3
53.574783,0.17787567,0.59991759,0.97005117,4.00676346,-0.02358997,0.01992889,0.06175721,0.06904782,0.2321258,0.68229747,0.10950952,-0.02470611,3
53.583118,0.17774306,0.60036129,0.97065991,4.00752831,-0.02111726,0.02354274,0.06043339,0.06820846,0.11277235,-0.07311647,-0.18166007,-0.20889775,3
53.59145,0.1776147,0.60064369,0.97117865,4.00813293,-0.02039083,0.01841731,0.05622767,0.06258222,-0.0722717,-0.71688044,-0.35246927,-0.27857456,3
53.599785,0.17744413,0.60072803,0.97160423,4.00859928,-0.02195799,0.0053096,0.05096575,0.05574812,-0.25803816,-1.04553473,-0.35404456,-0.20721164,3
53.608116,0.17721789,0.60058928,0.97193933,4.00902653,-0.0258484,-0.00918392,0.04716296,0.05456033,-0.41042992,-1.06634402,-0.24600574,-0.01946386,3
53.616451,0.17700645,0.60046154,0.97229058,4.00945616,-0.03062618,-0.01821585,0.04642267,0.05852217,-0.50970978,-0.83735907,-0.12067914,0.2194616,3
53.624783,0.17675278,0.60024101,0.97268593,4.00997496,-0.03515243,-0.02131769,0.04770656,0.06297661,-0.52937937,-0.44971356,-0.05097779,0.34263968,3
53.633118,0.17643814,0.60006249,0.97312033,4.01054049,-0.03982471,-0.0222207,0.04872818,0.06673981,-0.49558717,-0.13592353,-0.07347655,0.29463279,3
53.641449,0.17606951,0.59986538,0.97355664,4.01114464,-0.04399094,-0.02186486,0.04771848,0.06848597,-0.45795658,-0.04096644,-0.16833228,0.20172036,3
